trip_id,timestamp,left_turn,left_turn_success,rain,num_vehivles_around
934,3/27/2020 23:37:00,TRUE,TRUE,FALSE,6
934,3/27/2020 23:39:00,FALSE,FALSE,FALSE,6
934,3/27/2020 23:41:00,TRUE,TRUE,FALSE,3
934,3/27/2020 23:47:00,TRUE,FALSE,FALSE,8
934,3/27/2020 23:52:00,TRUE,TRUE,FALSE,4
934,3/27/2020 23:58:00,TRUE,TRUE,FALSE,8
934,3/28/2020 0:07:00,FALSE,FALSE,FALSE,1
934,3/28/2020 0:13:00,FALSE,FALSE,FALSE,2
934,3/28/2020 0:19:00,FALSE,FALSE,FALSE,7
934,3/28/2020 0:20:00,FALSE,FALSE,FALSE,1
934,3/28/2020 0:21:00,FALSE,FALSE,FALSE,5
934,3/28/2020 0:22:00,TRUE,TRUE,FALSE,7
934,3/28/2020 0:25:00,FALSE,FALSE,FALSE,1
934,3/28/2020 0:31:00,FALSE,FALSE,FALSE,7
934,3/28/2020 0:38:00,TRUE,TRUE,FALSE,0
934,3/28/2020 0:42:00,TRUE,FALSE,FALSE,7
934,3/28/2020 0:52:00,FALSE,FALSE,FALSE,5
934,3/28/2020 0:54:00,FALSE,FALSE,FALSE,4
934,3/28/2020 0:59:00,FALSE,FALSE,FALSE,4
934,3/28/2020 1:06:00,FALSE,FALSE,FALSE,5
934,3/28/2020 1:10:00,FALSE,FALSE,FALSE,5
934,3/28/2020 1:13:00,TRUE,FALSE,FALSE,0
934,3/28/2020 1:16:00,FALSE,FALSE,FALSE,0
934,3/28/2020 1:26:00,TRUE,FALSE,FALSE,5
934,3/28/2020 1:31:00,TRUE,FALSE,FALSE,6
934,3/28/2020 1:34:00,FALSE,FALSE,FALSE,1
934,3/28/2020 1:42:00,TRUE,TRUE,FALSE,1
934,3/28/2020 1:44:00,TRUE,TRUE,FALSE,0
934,3/28/2020 1:49:00,FALSE,FALSE,FALSE,6
934,3/28/2020 1:54:00,FALSE,FALSE,FALSE,2
934,3/28/2020 2:00:00,TRUE,FALSE,FALSE,1
934,3/28/2020 2:03:00,FALSE,FALSE,FALSE,6
934,3/28/2020 2:04:00,TRUE,FALSE,FALSE,2
934,3/28/2020 2:06:00,TRUE,FALSE,FALSE,5
934,3/28/2020 2:15:00,TRUE,TRUE,FALSE,4
934,3/28/2020 2:24:00,TRUE,FALSE,FALSE,5
934,3/28/2020 2:32:00,TRUE,FALSE,FALSE,0
934,3/28/2020 2:34:00,TRUE,FALSE,FALSE,3
934,3/28/2020 2:40:00,FALSE,FALSE,FALSE,6
934,3/28/2020 2:47:00,FALSE,FALSE,FALSE,3
934,3/28/2020 2:55:00,TRUE,FALSE,FALSE,5
934,3/28/2020 3:01:00,FALSE,FALSE,FALSE,1
934,3/28/2020 3:11:00,TRUE,TRUE,FALSE,5
934,3/28/2020 3:20:00,FALSE,FALSE,FALSE,8
934,3/28/2020 3:25:00,FALSE,FALSE,FALSE,8
934,3/28/2020 3:31:00,FALSE,FALSE,FALSE,0
934,3/28/2020 3:40:00,FALSE,FALSE,FALSE,5
934,3/28/2020 3:45:00,TRUE,TRUE,FALSE,0
934,3/28/2020 3:47:00,FALSE,FALSE,FALSE,7
934,3/28/2020 3:53:00,FALSE,FALSE,FALSE,6
934,3/28/2020 4:03:00,TRUE,TRUE,FALSE,0
934,3/28/2020 4:11:00,FALSE,FALSE,FALSE,7
934,3/28/2020 4:17:00,FALSE,FALSE,FALSE,0
934,3/28/2020 4:18:00,TRUE,TRUE,FALSE,5
934,3/28/2020 4:28:00,TRUE,TRUE,FALSE,7
934,3/28/2020 4:34:00,TRUE,FALSE,FALSE,7
934,3/28/2020 4:39:00,FALSE,FALSE,FALSE,0
934,3/28/2020 4:49:00,FALSE,FALSE,FALSE,7
934,3/28/2020 4:57:00,TRUE,FALSE,FALSE,6
934,3/28/2020 4:58:00,TRUE,TRUE,FALSE,4
934,3/28/2020 5:04:00,FALSE,FALSE,FALSE,7
934,3/28/2020 5:06:00,FALSE,FALSE,FALSE,1
934,3/28/2020 5:14:00,TRUE,FALSE,FALSE,4
934,3/28/2020 5:16:00,FALSE,FALSE,FALSE,2
934,3/28/2020 5:24:00,TRUE,FALSE,FALSE,7
934,3/28/2020 5:25:00,TRUE,FALSE,FALSE,7
934,3/28/2020 5:26:00,FALSE,FALSE,FALSE,7
934,3/28/2020 5:28:00,TRUE,TRUE,FALSE,4
934,3/28/2020 5:38:00,TRUE,TRUE,FALSE,2
934,3/28/2020 5:44:00,TRUE,TRUE,FALSE,0
934,3/28/2020 5:48:00,FALSE,FALSE,FALSE,5
934,3/28/2020 5:54:00,FALSE,FALSE,FALSE,8
935,6/18/2020 15:00:00,FALSE,FALSE,FALSE,5
935,6/18/2020 15:03:00,FALSE,FALSE,FALSE,2
935,6/18/2020 15:04:00,TRUE,FALSE,FALSE,3
935,6/18/2020 15:14:00,TRUE,TRUE,FALSE,6
935,6/18/2020 15:17:00,TRUE,FALSE,FALSE,2
935,6/18/2020 15:25:00,TRUE,TRUE,FALSE,4
935,6/18/2020 15:26:00,TRUE,TRUE,FALSE,7
935,6/18/2020 15:36:00,TRUE,TRUE,FALSE,8
935,6/18/2020 15:39:00,TRUE,FALSE,FALSE,5
935,6/18/2020 15:49:00,FALSE,FALSE,FALSE,0
935,6/18/2020 15:57:00,TRUE,FALSE,FALSE,3
935,6/18/2020 16:07:00,FALSE,FALSE,FALSE,8
936,7/15/2020 7:00:00,TRUE,TRUE,FALSE,6
936,7/15/2020 7:04:00,FALSE,FALSE,FALSE,1
936,7/15/2020 7:09:00,TRUE,TRUE,FALSE,8
936,7/15/2020 7:16:00,FALSE,FALSE,FALSE,2
936,7/15/2020 7:21:00,FALSE,FALSE,FALSE,4
936,7/15/2020 7:25:00,TRUE,FALSE,FALSE,5
936,7/15/2020 7:33:00,TRUE,TRUE,FALSE,1
936,7/15/2020 7:43:00,TRUE,TRUE,FALSE,5
936,7/15/2020 7:44:00,FALSE,FALSE,FALSE,4
936,7/15/2020 7:46:00,FALSE,FALSE,FALSE,1
936,7/15/2020 7:47:00,TRUE,TRUE,FALSE,7
936,7/15/2020 7:57:00,FALSE,FALSE,FALSE,5
936,7/15/2020 8:00:00,FALSE,FALSE,FALSE,0
936,7/15/2020 8:08:00,TRUE,TRUE,FALSE,2
936,7/15/2020 8:12:00,TRUE,TRUE,FALSE,2
936,7/15/2020 8:19:00,TRUE,TRUE,FALSE,2
936,7/15/2020 8:29:00,TRUE,TRUE,FALSE,6
936,7/15/2020 8:35:00,FALSE,FALSE,FALSE,5
937,2/28/2020 19:00:00,FALSE,FALSE,FALSE,2
937,2/28/2020 19:04:00,TRUE,FALSE,FALSE,3
937,2/28/2020 19:06:00,TRUE,FALSE,FALSE,0
937,2/28/2020 19:12:00,FALSE,FALSE,FALSE,2
937,2/28/2020 19:21:00,TRUE,FALSE,FALSE,8
937,2/28/2020 19:22:00,FALSE,FALSE,FALSE,8
937,2/28/2020 19:27:00,TRUE,TRUE,FALSE,6
937,2/28/2020 19:35:00,FALSE,FALSE,FALSE,4
937,2/28/2020 19:41:00,TRUE,FALSE,FALSE,6
937,2/28/2020 19:50:00,TRUE,FALSE,FALSE,7
937,2/28/2020 19:57:00,TRUE,TRUE,FALSE,3
937,2/28/2020 20:03:00,FALSE,FALSE,FALSE,2
937,2/28/2020 20:07:00,TRUE,TRUE,FALSE,5
937,2/28/2020 20:08:00,TRUE,FALSE,FALSE,2
937,2/28/2020 20:09:00,TRUE,FALSE,FALSE,1
937,2/28/2020 20:19:00,TRUE,TRUE,FALSE,3
937,2/28/2020 20:26:00,FALSE,FALSE,FALSE,6
937,2/28/2020 20:31:00,TRUE,FALSE,FALSE,3
937,2/28/2020 20:36:00,FALSE,FALSE,FALSE,6
937,2/28/2020 20:40:00,TRUE,TRUE,FALSE,7
938,2/28/2020 5:00:00,TRUE,TRUE,FALSE,1
938,2/28/2020 5:01:00,FALSE,FALSE,FALSE,0
938,2/28/2020 5:10:00,TRUE,TRUE,FALSE,1
938,2/28/2020 5:15:00,TRUE,FALSE,FALSE,5
938,2/28/2020 5:18:00,TRUE,FALSE,FALSE,0
938,2/28/2020 5:23:00,FALSE,FALSE,FALSE,0
938,2/28/2020 5:26:00,TRUE,FALSE,FALSE,4
938,2/28/2020 5:28:00,FALSE,FALSE,FALSE,7
938,2/28/2020 5:33:00,TRUE,FALSE,FALSE,7
938,2/28/2020 5:42:00,TRUE,FALSE,FALSE,2
939,6/19/2020 17:00:00,FALSE,FALSE,FALSE,3
939,6/19/2020 17:04:00,TRUE,TRUE,FALSE,1
939,6/19/2020 17:05:00,TRUE,FALSE,FALSE,6
939,6/19/2020 17:12:00,TRUE,TRUE,FALSE,4
939,6/19/2020 17:17:00,TRUE,TRUE,FALSE,1
939,6/19/2020 17:18:00,TRUE,TRUE,FALSE,3
939,6/19/2020 17:28:00,TRUE,FALSE,FALSE,4
940,1/29/2020 7:00:00,TRUE,FALSE,FALSE,4
940,1/29/2020 7:05:00,TRUE,FALSE,FALSE,8
940,1/29/2020 7:10:00,FALSE,FALSE,FALSE,7
940,1/29/2020 7:17:00,TRUE,TRUE,FALSE,3
941,4/11/2020 9:00:00,TRUE,FALSE,TRUE,5
941,4/11/2020 9:09:00,TRUE,FALSE,TRUE,0
941,4/11/2020 9:11:00,FALSE,FALSE,TRUE,1
941,4/11/2020 9:14:00,FALSE,FALSE,TRUE,5
941,4/11/2020 9:18:00,FALSE,FALSE,TRUE,4
941,4/11/2020 9:26:00,TRUE,TRUE,TRUE,4
941,4/11/2020 9:35:00,FALSE,FALSE,TRUE,3
941,4/11/2020 9:41:00,FALSE,FALSE,TRUE,5
941,4/11/2020 9:47:00,FALSE,FALSE,TRUE,7
941,4/11/2020 9:53:00,FALSE,FALSE,TRUE,6
941,4/11/2020 9:55:00,FALSE,FALSE,TRUE,7
941,4/11/2020 10:02:00,FALSE,FALSE,TRUE,6
942,2/29/2020 19:00:00,TRUE,FALSE,FALSE,8
942,2/29/2020 19:01:00,TRUE,TRUE,FALSE,2
942,2/29/2020 19:03:00,FALSE,FALSE,FALSE,4
942,2/29/2020 19:04:00,FALSE,FALSE,FALSE,6
942,2/29/2020 19:06:00,FALSE,FALSE,FALSE,6
942,2/29/2020 19:07:00,TRUE,FALSE,FALSE,6
942,2/29/2020 19:12:00,TRUE,FALSE,FALSE,6
942,2/29/2020 19:18:00,TRUE,FALSE,FALSE,1
942,2/29/2020 19:23:00,TRUE,FALSE,FALSE,5
942,2/29/2020 19:24:00,FALSE,FALSE,FALSE,3
943,5/23/2020 11:00:00,FALSE,FALSE,FALSE,6
943,5/23/2020 11:02:00,FALSE,FALSE,FALSE,8
943,5/23/2020 11:03:00,TRUE,TRUE,FALSE,0
943,5/23/2020 11:11:00,FALSE,FALSE,FALSE,6
943,5/23/2020 11:18:00,FALSE,FALSE,FALSE,4
943,5/23/2020 11:19:00,TRUE,FALSE,FALSE,2
943,5/23/2020 11:25:00,TRUE,FALSE,FALSE,6
943,5/23/2020 11:29:00,TRUE,FALSE,FALSE,4
943,5/23/2020 11:37:00,FALSE,FALSE,FALSE,2
943,5/23/2020 11:38:00,FALSE,FALSE,FALSE,7
943,5/23/2020 11:47:00,FALSE,FALSE,FALSE,1
943,5/23/2020 11:50:00,FALSE,FALSE,FALSE,7
943,5/23/2020 11:55:00,TRUE,TRUE,FALSE,7
943,5/23/2020 11:56:00,FALSE,FALSE,FALSE,3
943,5/23/2020 12:04:00,TRUE,TRUE,FALSE,2
943,5/23/2020 12:05:00,TRUE,TRUE,FALSE,7
943,5/23/2020 12:10:00,TRUE,TRUE,FALSE,6
943,5/23/2020 12:19:00,FALSE,FALSE,FALSE,2
943,5/23/2020 12:27:00,TRUE,TRUE,FALSE,8
943,5/23/2020 12:30:00,FALSE,FALSE,FALSE,6
943,5/23/2020 12:37:00,FALSE,FALSE,FALSE,0
943,5/23/2020 12:47:00,FALSE,FALSE,FALSE,8
943,5/23/2020 12:56:00,TRUE,TRUE,FALSE,0
943,5/23/2020 12:58:00,TRUE,TRUE,FALSE,1
943,5/23/2020 13:01:00,FALSE,FALSE,FALSE,7
943,5/23/2020 13:06:00,FALSE,FALSE,FALSE,6
943,5/23/2020 13:13:00,FALSE,FALSE,FALSE,7
943,5/23/2020 13:16:00,TRUE,FALSE,FALSE,2
943,5/23/2020 13:17:00,TRUE,TRUE,FALSE,1
943,5/23/2020 13:21:00,FALSE,FALSE,FALSE,6
943,5/23/2020 13:23:00,TRUE,TRUE,FALSE,0
943,5/23/2020 13:28:00,TRUE,FALSE,FALSE,1
943,5/23/2020 13:36:00,TRUE,TRUE,FALSE,3
943,5/23/2020 13:41:00,FALSE,FALSE,FALSE,0
943,5/23/2020 13:50:00,TRUE,TRUE,FALSE,2
943,5/23/2020 13:53:00,FALSE,FALSE,FALSE,1
943,5/23/2020 13:54:00,TRUE,FALSE,FALSE,7
943,5/23/2020 14:04:00,TRUE,TRUE,FALSE,1
943,5/23/2020 14:09:00,TRUE,TRUE,FALSE,3
943,5/23/2020 14:12:00,TRUE,FALSE,FALSE,0
943,5/23/2020 14:14:00,TRUE,TRUE,FALSE,0
943,5/23/2020 14:23:00,FALSE,FALSE,FALSE,0
943,5/23/2020 14:30:00,FALSE,FALSE,FALSE,7
943,5/23/2020 14:34:00,TRUE,FALSE,FALSE,1
944,4/12/2020 4:00:00,FALSE,FALSE,TRUE,5
944,4/12/2020 4:08:00,TRUE,TRUE,TRUE,7
944,4/12/2020 4:10:00,FALSE,FALSE,TRUE,5
944,4/12/2020 4:14:00,FALSE,FALSE,TRUE,7
944,4/12/2020 4:22:00,FALSE,FALSE,TRUE,6
944,4/12/2020 4:29:00,TRUE,TRUE,TRUE,7
945,4/22/2020 19:00:00,FALSE,FALSE,FALSE,2
945,4/22/2020 19:02:00,TRUE,TRUE,FALSE,4
945,4/22/2020 19:07:00,FALSE,FALSE,FALSE,5
945,4/22/2020 19:08:00,FALSE,FALSE,FALSE,5
945,4/22/2020 19:18:00,FALSE,FALSE,FALSE,0
945,4/22/2020 19:20:00,TRUE,FALSE,FALSE,3
945,4/22/2020 19:28:00,FALSE,FALSE,FALSE,3
945,4/22/2020 19:38:00,FALSE,FALSE,FALSE,5
945,4/22/2020 19:42:00,FALSE,FALSE,FALSE,0
945,4/22/2020 19:46:00,FALSE,FALSE,FALSE,6
945,4/22/2020 19:55:00,TRUE,TRUE,FALSE,6
945,4/22/2020 19:59:00,FALSE,FALSE,FALSE,4
945,4/22/2020 20:04:00,FALSE,FALSE,FALSE,0
945,4/22/2020 20:13:00,TRUE,FALSE,FALSE,5
945,4/22/2020 20:21:00,FALSE,FALSE,FALSE,8
945,4/22/2020 20:26:00,TRUE,TRUE,FALSE,0
945,4/22/2020 20:27:00,FALSE,FALSE,FALSE,3
945,4/22/2020 20:32:00,TRUE,TRUE,FALSE,1
945,4/22/2020 20:40:00,FALSE,FALSE,FALSE,0
945,4/22/2020 20:41:00,FALSE,FALSE,FALSE,3
945,4/22/2020 20:43:00,TRUE,FALSE,FALSE,0
945,4/22/2020 20:46:00,TRUE,TRUE,FALSE,2
945,4/22/2020 20:52:00,FALSE,FALSE,FALSE,4
945,4/22/2020 21:00:00,TRUE,TRUE,FALSE,3
945,4/22/2020 21:04:00,FALSE,FALSE,FALSE,6
945,4/22/2020 21:05:00,TRUE,TRUE,FALSE,3
945,4/22/2020 21:14:00,FALSE,FALSE,FALSE,4
945,4/22/2020 21:15:00,FALSE,FALSE,FALSE,5
945,4/22/2020 21:22:00,TRUE,TRUE,FALSE,4
945,4/22/2020 21:31:00,FALSE,FALSE,FALSE,3
945,4/22/2020 21:34:00,TRUE,FALSE,FALSE,4
945,4/22/2020 21:37:00,TRUE,TRUE,FALSE,7
945,4/22/2020 21:38:00,TRUE,TRUE,FALSE,5
945,4/22/2020 21:42:00,TRUE,TRUE,FALSE,2
945,4/22/2020 21:52:00,FALSE,FALSE,FALSE,1
945,4/22/2020 22:00:00,FALSE,FALSE,FALSE,0
945,4/22/2020 22:04:00,FALSE,FALSE,FALSE,7
945,4/22/2020 22:08:00,FALSE,FALSE,FALSE,6
945,4/22/2020 22:13:00,TRUE,TRUE,FALSE,5
945,4/22/2020 22:20:00,FALSE,FALSE,FALSE,0
945,4/22/2020 22:22:00,TRUE,TRUE,FALSE,3
945,4/22/2020 22:27:00,TRUE,TRUE,FALSE,3
945,4/22/2020 22:37:00,TRUE,TRUE,FALSE,3
945,4/22/2020 22:41:00,TRUE,TRUE,FALSE,0
945,4/22/2020 22:48:00,TRUE,TRUE,FALSE,3
945,4/22/2020 22:55:00,TRUE,TRUE,FALSE,8
945,4/22/2020 23:02:00,FALSE,FALSE,FALSE,7
945,4/22/2020 23:04:00,TRUE,TRUE,FALSE,0
945,4/22/2020 23:10:00,TRUE,TRUE,FALSE,8
946,7/4/2020 8:00:00,TRUE,FALSE,TRUE,7
946,7/4/2020 8:06:00,TRUE,TRUE,TRUE,5
947,4/22/2020 12:00:00,FALSE,FALSE,TRUE,0
947,4/22/2020 12:08:00,TRUE,TRUE,TRUE,7
947,4/22/2020 12:15:00,FALSE,FALSE,TRUE,8
947,4/22/2020 12:18:00,FALSE,FALSE,TRUE,3
947,4/22/2020 12:28:00,FALSE,FALSE,TRUE,4
947,4/22/2020 12:34:00,TRUE,FALSE,TRUE,8
947,4/22/2020 12:36:00,FALSE,FALSE,TRUE,8
947,4/22/2020 12:41:00,FALSE,FALSE,TRUE,1
947,4/22/2020 12:45:00,TRUE,TRUE,TRUE,2
947,4/22/2020 12:55:00,FALSE,FALSE,TRUE,5
947,4/22/2020 12:56:00,FALSE,FALSE,TRUE,1
947,4/22/2020 13:06:00,TRUE,TRUE,TRUE,2
947,4/22/2020 13:15:00,TRUE,TRUE,TRUE,4
947,4/22/2020 13:19:00,TRUE,TRUE,TRUE,0
947,4/22/2020 13:27:00,FALSE,FALSE,TRUE,6
947,4/22/2020 13:29:00,TRUE,TRUE,TRUE,3
947,4/22/2020 13:37:00,TRUE,TRUE,TRUE,1
948,5/6/2020 10:00:00,TRUE,TRUE,FALSE,4
948,5/6/2020 10:07:00,FALSE,FALSE,FALSE,4
948,5/6/2020 10:09:00,TRUE,TRUE,FALSE,0
948,5/6/2020 10:17:00,FALSE,FALSE,FALSE,2
948,5/6/2020 10:23:00,FALSE,FALSE,FALSE,5
948,5/6/2020 10:24:00,FALSE,FALSE,FALSE,7
948,5/6/2020 10:26:00,TRUE,FALSE,FALSE,8
948,5/6/2020 10:31:00,FALSE,FALSE,FALSE,6
948,5/6/2020 10:34:00,FALSE,FALSE,FALSE,7
948,5/6/2020 10:40:00,FALSE,FALSE,FALSE,0
948,5/6/2020 10:43:00,TRUE,TRUE,FALSE,5
948,5/6/2020 10:46:00,FALSE,FALSE,FALSE,3
948,5/6/2020 10:50:00,FALSE,FALSE,FALSE,5
948,5/6/2020 10:58:00,FALSE,FALSE,FALSE,0
948,5/6/2020 10:59:00,FALSE,FALSE,FALSE,8
948,5/6/2020 11:08:00,FALSE,FALSE,FALSE,5
948,5/6/2020 11:13:00,TRUE,TRUE,FALSE,2
948,5/6/2020 11:15:00,TRUE,TRUE,FALSE,6
949,6/5/2020 23:00:00,TRUE,TRUE,FALSE,2
950,7/19/2020 1:00:00,TRUE,FALSE,FALSE,6
950,7/19/2020 1:02:00,TRUE,TRUE,FALSE,8
950,7/19/2020 1:10:00,TRUE,TRUE,FALSE,8
950,7/19/2020 1:16:00,TRUE,TRUE,FALSE,2
950,7/19/2020 1:19:00,TRUE,TRUE,FALSE,8
950,7/19/2020 1:26:00,TRUE,TRUE,FALSE,8
950,7/19/2020 1:27:00,TRUE,TRUE,FALSE,8
950,7/19/2020 1:31:00,TRUE,TRUE,FALSE,2
950,7/19/2020 1:32:00,TRUE,TRUE,FALSE,6
950,7/19/2020 1:41:00,FALSE,FALSE,FALSE,1
950,7/19/2020 1:44:00,TRUE,TRUE,FALSE,4
950,7/19/2020 1:45:00,FALSE,FALSE,FALSE,6
950,7/19/2020 1:48:00,TRUE,FALSE,FALSE,4
950,7/19/2020 1:54:00,FALSE,FALSE,FALSE,8
950,7/19/2020 2:02:00,FALSE,FALSE,FALSE,2
951,1/31/2020 16:00:00,FALSE,FALSE,FALSE,6
951,1/31/2020 16:08:00,FALSE,FALSE,FALSE,7
951,1/31/2020 16:10:00,FALSE,FALSE,FALSE,7
951,1/31/2020 16:19:00,FALSE,FALSE,FALSE,0
951,1/31/2020 16:25:00,TRUE,FALSE,FALSE,0
951,1/31/2020 16:32:00,TRUE,FALSE,FALSE,7
951,1/31/2020 16:37:00,TRUE,FALSE,FALSE,8
951,1/31/2020 16:39:00,FALSE,FALSE,FALSE,7
951,1/31/2020 16:43:00,FALSE,FALSE,FALSE,0
952,2/28/2020 11:00:00,FALSE,FALSE,FALSE,0
952,2/28/2020 11:09:00,FALSE,FALSE,FALSE,6
952,2/28/2020 11:17:00,FALSE,FALSE,FALSE,4
952,2/28/2020 11:26:00,TRUE,FALSE,FALSE,7
952,2/28/2020 11:33:00,TRUE,TRUE,FALSE,4
952,2/28/2020 11:36:00,FALSE,FALSE,FALSE,4
952,2/28/2020 11:38:00,FALSE,FALSE,FALSE,2
952,2/28/2020 11:48:00,TRUE,TRUE,FALSE,0
952,2/28/2020 11:56:00,TRUE,TRUE,FALSE,8
952,2/28/2020 12:00:00,FALSE,FALSE,FALSE,3
952,2/28/2020 12:03:00,TRUE,TRUE,FALSE,5
952,2/28/2020 12:11:00,TRUE,FALSE,FALSE,0
952,2/28/2020 12:17:00,FALSE,FALSE,FALSE,8
952,2/28/2020 12:18:00,TRUE,FALSE,FALSE,7
952,2/28/2020 12:26:00,TRUE,TRUE,FALSE,4
952,2/28/2020 12:33:00,FALSE,FALSE,FALSE,1
952,2/28/2020 12:40:00,TRUE,TRUE,FALSE,7
952,2/28/2020 12:42:00,FALSE,FALSE,FALSE,1
952,2/28/2020 12:48:00,FALSE,FALSE,FALSE,8
952,2/28/2020 12:55:00,FALSE,FALSE,FALSE,1
952,2/28/2020 12:56:00,TRUE,FALSE,FALSE,1
952,2/28/2020 13:05:00,TRUE,FALSE,FALSE,5
952,2/28/2020 13:12:00,FALSE,FALSE,FALSE,3
952,2/28/2020 13:18:00,TRUE,TRUE,FALSE,4
952,2/28/2020 13:22:00,TRUE,FALSE,FALSE,4
952,2/28/2020 13:29:00,FALSE,FALSE,FALSE,3
952,2/28/2020 13:31:00,TRUE,TRUE,FALSE,4
952,2/28/2020 13:35:00,TRUE,TRUE,FALSE,3
952,2/28/2020 13:37:00,TRUE,FALSE,FALSE,4
952,2/28/2020 13:45:00,TRUE,FALSE,FALSE,0
952,2/28/2020 13:47:00,TRUE,FALSE,FALSE,0
952,2/28/2020 13:48:00,TRUE,FALSE,FALSE,4
952,2/28/2020 13:52:00,TRUE,TRUE,FALSE,5
952,2/28/2020 13:55:00,FALSE,FALSE,FALSE,7
952,2/28/2020 13:59:00,TRUE,TRUE,FALSE,0
952,2/28/2020 14:05:00,FALSE,FALSE,FALSE,2
953,7/3/2020 7:00:00,TRUE,TRUE,FALSE,7
953,7/3/2020 7:02:00,FALSE,FALSE,FALSE,4
953,7/3/2020 7:04:00,TRUE,TRUE,FALSE,6
953,7/3/2020 7:05:00,TRUE,TRUE,FALSE,8
953,7/3/2020 7:07:00,FALSE,FALSE,FALSE,0
953,7/3/2020 7:17:00,FALSE,FALSE,FALSE,8
953,7/3/2020 7:26:00,FALSE,FALSE,FALSE,8
953,7/3/2020 7:31:00,TRUE,FALSE,FALSE,4
953,7/3/2020 7:39:00,FALSE,FALSE,FALSE,5
953,7/3/2020 7:49:00,FALSE,FALSE,FALSE,7
953,7/3/2020 7:58:00,FALSE,FALSE,FALSE,8
953,7/3/2020 8:01:00,FALSE,FALSE,FALSE,4
953,7/3/2020 8:09:00,FALSE,FALSE,FALSE,2
953,7/3/2020 8:13:00,FALSE,FALSE,FALSE,3
953,7/3/2020 8:20:00,TRUE,FALSE,FALSE,7
953,7/3/2020 8:23:00,FALSE,FALSE,FALSE,4
953,7/3/2020 8:33:00,FALSE,FALSE,FALSE,1
954,2/28/2020 20:00:00,TRUE,FALSE,FALSE,1
954,2/28/2020 20:07:00,TRUE,TRUE,FALSE,7
954,2/28/2020 20:08:00,FALSE,FALSE,FALSE,2
954,2/28/2020 20:10:00,TRUE,TRUE,FALSE,0
954,2/28/2020 20:16:00,FALSE,FALSE,FALSE,1
954,2/28/2020 20:22:00,TRUE,FALSE,FALSE,0
954,2/28/2020 20:24:00,FALSE,FALSE,FALSE,5
954,2/28/2020 20:27:00,FALSE,FALSE,FALSE,3
954,2/28/2020 20:30:00,TRUE,FALSE,FALSE,5
954,2/28/2020 20:34:00,TRUE,TRUE,FALSE,7
954,2/28/2020 20:42:00,FALSE,FALSE,FALSE,8
954,2/28/2020 20:51:00,TRUE,TRUE,FALSE,5
954,2/28/2020 21:00:00,FALSE,FALSE,FALSE,6
954,2/28/2020 21:05:00,TRUE,FALSE,FALSE,1
954,2/28/2020 21:12:00,FALSE,FALSE,FALSE,1
954,2/28/2020 21:15:00,TRUE,TRUE,FALSE,4
954,2/28/2020 21:20:00,TRUE,FALSE,FALSE,3
954,2/28/2020 21:21:00,TRUE,TRUE,FALSE,5
954,2/28/2020 21:25:00,TRUE,TRUE,FALSE,2
954,2/28/2020 21:35:00,TRUE,FALSE,FALSE,2
954,2/28/2020 21:36:00,TRUE,FALSE,FALSE,5
954,2/28/2020 21:37:00,FALSE,FALSE,FALSE,8
955,4/23/2020 4:00:00,TRUE,FALSE,TRUE,4
955,4/23/2020 4:03:00,FALSE,FALSE,TRUE,0
955,4/23/2020 4:08:00,FALSE,FALSE,TRUE,3
955,4/23/2020 4:14:00,FALSE,FALSE,TRUE,1
955,4/23/2020 4:22:00,TRUE,TRUE,TRUE,8
955,4/23/2020 4:30:00,FALSE,FALSE,TRUE,3
955,4/23/2020 4:36:00,FALSE,FALSE,TRUE,2
955,4/23/2020 4:46:00,FALSE,FALSE,TRUE,7
955,4/23/2020 4:52:00,FALSE,FALSE,TRUE,4
955,4/23/2020 5:00:00,FALSE,FALSE,TRUE,2
955,4/23/2020 5:02:00,TRUE,FALSE,TRUE,7
955,4/23/2020 5:05:00,TRUE,TRUE,TRUE,4
955,4/23/2020 5:07:00,TRUE,TRUE,TRUE,0
955,4/23/2020 5:12:00,TRUE,FALSE,TRUE,5
955,4/23/2020 5:18:00,TRUE,FALSE,TRUE,2
956,4/8/2020 8:00:00,FALSE,FALSE,TRUE,4
956,4/8/2020 8:02:00,TRUE,TRUE,TRUE,8
956,4/8/2020 8:05:00,FALSE,FALSE,TRUE,4
956,4/8/2020 8:10:00,TRUE,TRUE,TRUE,8
956,4/8/2020 8:11:00,FALSE,FALSE,TRUE,8
956,4/8/2020 8:21:00,FALSE,FALSE,TRUE,4
956,4/8/2020 8:23:00,TRUE,TRUE,TRUE,1
956,4/8/2020 8:30:00,TRUE,FALSE,TRUE,0
956,4/8/2020 8:37:00,TRUE,FALSE,TRUE,1
956,4/8/2020 8:43:00,TRUE,FALSE,TRUE,8
956,4/8/2020 8:47:00,TRUE,FALSE,TRUE,6
956,4/8/2020 8:56:00,FALSE,FALSE,TRUE,4
956,4/8/2020 9:04:00,TRUE,TRUE,TRUE,2
956,4/8/2020 9:07:00,FALSE,FALSE,TRUE,8
956,4/8/2020 9:09:00,TRUE,TRUE,TRUE,4
956,4/8/2020 9:15:00,FALSE,FALSE,TRUE,1
956,4/8/2020 9:24:00,FALSE,FALSE,TRUE,3
956,4/8/2020 9:28:00,TRUE,FALSE,TRUE,6
956,4/8/2020 9:35:00,TRUE,FALSE,TRUE,8
956,4/8/2020 9:44:00,TRUE,FALSE,TRUE,2
